0.008762742687275437,164
0.0013360103204754722,165
0.0025790168968976754,166
0.00452736002145351,167
0.004199831836202076,168
0.015428458853001757,169
0.006962232107177303,170
0.006014446331514219,171
0.013502036266076392,172
0.015878387151639136,173
0.0006774091686743749,174
0.007047288798139507,175
0.003911783128364209,176
0.019780500307199494,177
0.0023634064828729163,178
0.012820755684699458,179
0.005755259695777704,180
0.009135168503099787,181
0.014850608909043994,182
0.01798429360314762,183
0.01840472918565526,184
0.0024368470092437167,185
0.005726601656185412,186
0.019851546795484107,187
0.014608076007775849,188
0.0063466777298964785,189
0.0018201794779202786,190
0.007798444115104086,191
0.013209675749172712,192
0.01083014567822176,193
0.007280031539859232,194
0.011619464390843949,195
0.01280126674698723,196
0.009096843917596851,197
0.01044849471311932,198
0.010027599051357845,199
0.017258187748202477,200
0.007521273723807247,201
0.013625268234282305,202
0.01712866566605012,203
0.013294232139783728,204
0.00546259018984893,205
0.004361705518886498,206
0.0009380078096770184,207
0.001537767148842162,208
0.008650389484835312,209
0.002167657386399563,210
0.005299114193726693,211
0.008005588097424098,212
0.009029523823210019,213
0.013827028735302817,214
0.01234720792507669,215
0.013134050934372723,216
0.015861941043766408,217
0.0027414802519736023,218
0.015532816710481113,219
0.009925177384076951,220
0.0036370289440795446,221
0.016489897336996632,222
0.001393449241823315,223
0.0149853399825733,224
0.0007662323642205524,225
0.005404422420037019,226
0.007362718903772716,227
0.004038545569371033,228
0.0019812600068840574,229
0.015004045543196384,230
0.01603796159020483,231
0.008326008543497243,232
0.013252892677815277,233
0.0034735808852104804,234
0.012138924750818847,235
0.008417673511127757,236
0.003098106494693194,237
0.0005834686590055682,238
0.013847611994814827,239
0.008769683477495875,240
0.015830741320433904,241
0.0006112818273457781,242
0.010841999687751768,243
0.008998708613873627,244
0.015735875848413534,245
0.0028173375907499013,246
0.0013023378688748232,247
0.01703038032184593,248
0.008276502615312651,249
0.01443529502906548,250
0.011152249303335198,251
0.009784350431849748,252
0.018093686632636392,253
0.01820395712937933,254
0.006455903939235021,255
0.0071698417185889415,256
0.007554509134916048,257
0.0166066804267486,258
0.015739650675140993,259
0.013181942063656464,260
0.0029070146094308425,261
0.01317559814067225,262
0.0061821070900097965,263
0.010907396121309358,264
0.0036792479874372635,265
0.00400510624984495,266
0.002548697704134516,267
0.00513513329967094,268
0.008069307962358727,269
0.012865741608155552,270
0.0007770633023317418,271
0.013388499871396254,272
0.005966988675617759,273
0.018528768036522442,274
0.012612936625839531,275
0.002264198364894925,276
0.013605893268445277,277
0.022765016504825052,278
0.013761540413797612,279
0.015966988213585425,280
0.015858494485515285,281
0.0052061391734888,282
0.01834442434596722,283
0.020113204267431295,284
0.016290553399401806,285
0.021278131513488112,286
0.013494501261772263,287
0.009569931404500921,288
0.0077302503974490564,289
0.014084999880949746,290
0.0035490740341987547,291
0.007048276248726119,292
0.01592620162996399,293
0.01581799331326969,294
0.002498200450266737,295
0.01031759548147281,296
0.015261537939913286,297
0.0015214635517979773,298
0.0020697510297517773,299
0.012041992553667204,300
0.009133956190515909,301
0.0034447521044847296,302
0.015258243221629046,303
0.021401811131805944,304
0.01154977282392646,305
0.00823268434382583,306
0.011527574259773618,307
0.0036093303528176753,308
0.00513141190766321,309
0.01667364352391458,310
0.010608871080927174,311
0.005314544182483633,312
0.016308246522752357,313
0.017636804057444454,314
0.0139985087645082,315
0.007626343581484435,316
0.005103917411166562,317
0.005259914079125412,318
0.006926841080424251,319
0.020291169896813205,320
0.013582169594503637,321
0.005611287644355703,322
0.015171349267718025,323
0.002928105754753348,324
0.014617750467239874,325
0.012626944114030104,326
0.010561706010948933,327
0.005414966858703807,328
0.0017815938919065071,329
0.008474548967500299,330
0.01345422247386827,331
0.013498056718735519,332
0.01220016311391469,333
0.015105928683535233,334
0.009699012032587885,335
0.012029831649665057,336
0.01315311128557711,337
0.008820701652677624,338
0.01208170301923957,339
0.019144233810822482,340
0.013530047214987457,341
0.01338746332880657,342
0.004727649913149724,343
0.0015526923505161827,344
0.0156701778620282,345
0.0020087902409725343,346
0.011311223240697181,347
0.007568035636745235,348
0.018054883905198472,349
0.0140650680842477,350
0.01152822820167067,351
0.010441236333861953,352
0.01820159942070243,353
0.017379955174461156,354
0.014158808134313888,355
0.0020596147396832513,356
0.014554912579461855,357
0.016175193719288727,358
0.01772094312624703,359
0.0014599749760417495,360
0.0047479145003029195,361
0.01734340060588559,362
0.001856407375042269,363
0.019042644108343356,364
0.0010178096026553448,365
0.014765950409185139,366
0.008388194047454976,367
0.009668122981009119,368
0.016311900518126168,369
0.010084301681229198,370
0.021078072695726903,371
0.0026521414984882574,372
0.0007697575780100288,373
0.00433879388484396,374
0.018320614466807585,375
0.012440683793826724,376
0.0062475834401951175,377
0.015549326704207568,378
0.0031865162820938495,379
0.009384823842013905,380
0.00658416236623356,381
0.014126286814932202,382
0.0036319846304524363,383
0.013430749341164446,384
0.01172880733612371,385
0.005126576370481751,386
0.016094935526428794,387
0.004173981674495835,388
0.013006039572572837,389
0.01404615568409756,390
0.004541181377533402,391
0.004216435787223531,392
0.019253644216110036,393
0.018929111529366233,394
0.0067624912617270634,395
0.00998510173913253,396
0.005504123002951433,397
0.0058295601809143505,398
0.00851213996587697,399
0.015201083730562722,400
0.0035307905506963802,401
0.00896184528131818,402
0.004590134246173596,403
0.00874623488045862,404
0.012323938596405048,405
0.011482912114969138,406
0.013410579696560378,407
0.008468963535469333,408
0.008305935668493409,409
0.010023608726583828,410
0.011043068864092523,411
0.011766651580910495,412
0.011516120976643977,413
0.018098525963979133,414
0.006574924814098466,415
0.019111316543036955,416
0.013621945064213785,417
0.00041243561403144234,418
0.0044817133102912615,419
0.008778636185701842,420
0.005721974045929674,421
0.011380229095535137,422
0.016389873485976952,423
0.0016545721121157331,424
0.0036875094939815244,425
0.006086173160390282,426
0.006696789635304764,427
0.003316958685913745,428
0.01590001347536002,429
0.0032362869152636965,430
0.002157169542039644,431
0.006936445537784413,432
0.020059549037893174,433
0.012397528315012224,434
0.000998640374402861,435
0.01032464998818521,436
0.012448138166567516,437
0.006859961968399013,438
0.014671907791623888,439
0.01859269797159555,440
0.01680973052538248,441
0.001806406767331117,442
0.010463501767973038,443
0.020984070102124986,444
0.0169215885662887,445
0.011097300629916025,446
0.00898576758164839,447
0.009069093513059396,448
0.006776111683094461,449
0.01620047616663409,450
0.005032776495022455,451
0.00802777467255285,452
0.010839764340388618,453
0.0009899861797294735,454
0.014870062725422638,455
0.0038916860755608437,456
0.0069115819645843325,457
0.005492472930136739,458
0.004019674206355944,459
0.017344398594247336,460
0.0015849287521838935,461
0.006005276635510157,462
0.01853934461155669,463
0.0041009030938649075,464
0.004404768819477742,465
0.021021660546923678,466
0.013289265020917576,467
0.012271328353936994,468
0.013971832798963208,469
0.008032173405203114,470
0.0023012364208540976,471
0.01302123655825082,472
0.0021891075721262596,473
0.015484043195595985,474
0.0159514290112582,475
0.011019339159378463,476
0.01012697124490327,477
0.006588546080914571,478
0.007458704191351298,479
0.013010662034874871,480
0.010445900166925511,481
0.0020965655284821104,482
0.001669639635410577,483
0.009576789665236082,484
0.0022102684009791514,485
0.019304310786748477,486
0.003253383638478101,487
0.014067019971533602,488
0.02126008225712746,489
0.0013608063951259385,490
0.017557791546510503,491
0.006824266161764166,492
0.0066083432911371795,493
0.008107095603933696,494
0.001320500295615603,495
0.0032620851519602535,496
0.011533429690629813,497
0.006798781746180557,498
0.01275479226113446,499
